Exchange,Token,LotSize,Symbol,TradingSymbol,Instrument,TickSize,
BSE,940763,1,1150ICLF28,1150ICLF28,F,0.01,
BSE,940761,1,11ICLFL27,11ICLFL27,F,0.01,
BSE,940759,1,1050ICLF27,1050ICLF27,F,0.01,
BSE,940757,1,CCL101125B,CCL101125B,F,0.01,
BSE,940755,1,CCL101125A,CCL101125A,F,0.01,
BSE,940753,1,CCIL101125,CCIL101125,F,0.01,
BSE,940751,1,12CCIL30,12CCIL30,F,0.01,
BSE,940749,1,1130CCIL28,1130CCIL28,F,0.01,
BSE,940747,1,1090CCIL27,1090CCIL27,F,0.01,
BSE,940745,1,1050CCIL27,1050CCIL27,F,0.01,
BSE,940743,1,KFL101125D,KFL101125D,F,0.01,
BSE,940741,1,10KFL2030,10KFL2030,F,0.01,
BSE,940739,1,KFL101125C,KFL101125C,F,0.01,
BSE,940737,1,KFL101125B,KFL101125B,F,0.01,
BSE,940735,1,975KFL29,975KFL29,F,0.01,
BSE,940733,1,KFL101125A,KFL101125A,F,0.01,
BSE,940731,1,950KFL28,950KFL28,F,0.01,
BSE,940729,1,KFL101125,KFL101125,F,0.01,
BSE,940727,1,1025SGSL30,1025SGSL30,F,0.01,
BSE,940725,1,98SGSL30,98SGSL30,F,0.01,
BSE,940723,1,SGS301025,SGS301025,F,0.01,
BSE,940721,1,10SGSL28,10SGSL28,F,0.01,
BSE,940719,1,SGSL301025,SGSL301025,F,0.01,
BSE,940717,1,975SGSL27,975SGSL27,F,0.01,
BSE,940715,1,IML301025D,IML301025D,F,0.01,
BSE,940713,1,1125IML30,1125IML30,F,0.01,
BSE,940711,1,IML301025C,IML301025C,F,0.01,
BSE,940709,1,1025IML28,1025IML28,F,0.01,
BSE,940707,1,IML301025B,IML301025B,F,0.01,
BSE,940705,1,975IML27,975IML27,F,0.01,
BSE,940703,1,IML301025,IML301025,F,0.01,
BSE,940701,1,9IML26A,9IML26A,F,0.01,
BSE,940699,1,97CGCL35,97CGCL35,F,0.01,
BSE,940697,1,945CGCL30,945CGCL30,F,0.01,
BSE,940695,1,925CGCL28A,925CGCL28A,F,0.01,
BSE,940693,1,89CGCL28,89CGCL28,F,0.01,
BSE,940691,1,89CGCL27,89CGCL27,F,0.01,
BSE,940689,1,855CGCL27,855CGCL27,F,0.01,
BSE,940687,1,8SMC30,8SMC30,F,0.01,
BSE,940685,1,8SMC29,8SMC29,F,0.01,
BSE,940683,1,1025EFSL35,1025EFSL35,F,0.01,
BSE,940681,1,980EFSL35,980EFSL35,F,0.01,
BSE,940679,1,EFSL71025A,EFSL71025A,F,0.01,
BSE,940677,1,10EFSL30,10EFSL30,F,0.01,
BSE,940675,1,958EFSL30,958EFSL30,F,0.01,
BSE,940673,1,EFSL071025,EFSL071025,F,0.01,
BSE,940671,1,950EFSL28,950EFSL28,F,0.01,
BSE,940669,1,912EFSL28,912EFSL28,F,0.01,
BSE,940667,1,EFSL71025,EFSL71025,F,0.01,
BSE,940665,1,9EFSL27A,9EFSL27A,F,0.01,
BSE,940663,1,1050NHFL35,1050NHFL35,F,0.01,
BSE,940661,1,1003NHFL35,1003NHFL35,F,0.01,
BSE,940659,1,NHFL10925A,NHFL10925A,F,0.01,
BSE,940657,1,1025NHFL30,1025NHFL30,F,0.01,
BSE,940655,1,980NHFL30,980NHFL30,F,0.01,
BSE,940653,1,NHFL100925,NHFL100925,F,0.01,
BSE,940651,1,975NHFL28,975NHFL28,F,0.01,
BSE,940649,1,935NHFL28,935NHFL28,F,0.01,
BSE,940647,1,NHFL10925,NHFL10925,F,0.01,
BSE,940645,1,9NHFL27,9NHFL27,F,0.01,
BSE,940643,1,105MML30,105MML30,F,0.01,
BSE,940641,1,1025MML30,1025MML30,F,0.01,
BSE,940639,1,975MML28,975MML28,F,0.01,
BSE,940637,1,925MML27,925MML27,F,0.01,
BSE,940635,1,9MML27A,9MML27A,F,0.01,
BSE,940633,1,SFL290825F,SFL290825F,F,0.01,
BSE,940631,1,SFL290825E,SFL290825E,F,0.01,
BSE,940629,1,1025SFL30,1025SFL30,F,0.01,
BSE,940627,1,SFL290825D,SFL290825D,F,0.01,
BSE,940625,1,9SFL028C,9SFL028C,F,0.01,
BSE,940623,1,SFL290825B,SFL290825B,F,0.01,
BSE,940621,1,9SFL027A,9SFL027A,F,0.01,
BSE,940619,1,IFL200828C,IFL200828C,F,0.01,
BSE,940617,1,1175IFL28,1175IFL28,F,0.01,
BSE,940615,1,1125IFL27,1125IFL27,F,0.01,
BSE,940613,1,IFL200825B,IFL200825B,F,0.01,
BSE,940611,1,IFL200825A,IFL200825A,F,0.01,
BSE,940609,1,IFL200825,IFL200825,F,0.01,
BSE,940607,1,12IFL30,12IFL30,F,0.01,
BSE,940605,1,1150IFL28,1150IFL28,F,0.01,
BSE,940603,1,11IFL27,11IFL27,F,0.01,
BSE,940601,1,1102IFL26,1102IFL26,F,0.01,
BSE,940599,1,955SCL35,955SCL35,F,0.01,
BSE,940597,1,930SCL35,930SCL35,F,0.01,
BSE,940595,1,995SCL2035,995SCL2035,F,0.01,
BSE,940593,1,945SCL32,945SCL32,F,0.01,
BSE,940591,1,920SCL32,920SCL32,F,0.01,
BSE,940589,1,985SCL32,985SCL32,F,0.01,
BSE,940587,1,960SCL32,960SCL32,F,0.01,
BSE,940585,1,925SCL30A,925SCL30A,F,0.01,
BSE,940583,1,902SCL2030,902SCL2030,F,0.01,
BSE,940581,1,925SCL30,925SCL30,F,0.01,
BSE,940579,1,902SCL30,902SCL30,F,0.01,
BSE,940577,1,965SCL30,965SCL30,F,0.01,
BSE,940575,1,SCL0182025,SCL0182025,F,0.01,
BSE,940573,1,SCL010825,SCL010825,F,0.01,
BSE,940571,1,888SCL28,888SCL28,F,0.01,
BSE,940569,1,865SCL28,865SCL28,F,0.01,
BSE,940567,1,925SCL2028,925SCL2028,F,0.01,
BSE,940565,1,9SCL28,9SCL28,F,0.01,
BSE,940563,1,SCL01825,SCL01825,F,0.01,
BSE,940561,1,SCL1825,SCL1825,F,0.01,
BSE,940559,1,865SCL27,865SCL27,F,0.01,
BSE,940557,1,842SCL27,842SCL27,F,0.01,
BSE,940555,1,9SCL27,9SCL27,F,0.01,
BSE,940553,1,875SCL27A,875SCL27A,F,0.01,
BSE,940551,1,MML31725B,MML31725B,F,0.01,
BSE,940549,1,MML31725A,MML31725A,F,0.01,
BSE,940547,1,1025MML28,1025MML28,F,0.01,
BSE,940545,1,MML310725,MML310725,F,0.01,
BSE,940543,1,950MML26,950MML26,F,0.01,
BSE,940541,1,KAFL28725,KAFL28725,F,0.01,
BSE,940539,1,11KAFL30,11KAFL30,F,0.01,
BSE,940537,1,1075KAFL30,1075KAFL30,F,0.01,
BSE,940535,1,1050KAF28B,1050KAF28B,F,0.01,
BSE,940533,1,1025KAFL28,1025KAFL28,F,0.01,
BSE,940531,1,1025KAF27A,1025KAF27A,F,0.01,
BSE,940529,1,10KAFL27,10KAFL27,F,0.01,
BSE,940527,1,985KAFL27,985KAFL27,F,0.01,
BSE,940525,1,KAFL280725,KAFL280725,F,0.01,
BSE,940523,1,95KAFL26,95KAFL26,F,0.01,
BSE,940521,1,105EFSL35,105EFSL35,F,0.01,
BSE,940519,1,1050EFSL35,1050EFSL35,F,0.01,
BSE,940517,1,1003EFSL35,1003EFSL35,F,0.01,
BSE,940515,1,1025EFS30A,1025EFS30A,F,0.01,
BSE,940513,1,EFSL24725A,EFSL24725A,F,0.01,
BSE,940511,1,1025EFSL30,1025EFSL30,F,0.01,
BSE,940509,1,980EFSL30,980EFSL30,F,0.01,
BSE,940507,1,EFSL24725,EFSL24725,F,0.01,
BSE,940505,1,975EFSL28,975EFSL28,F,0.01,
BSE,940503,1,KFL240725E,KFL240725E,F,0.01,
BSE,940501,1,935EFSL28,935EFSL28,F,0.01,
BSE,940499,1,KFL240725D,KFL240725D,F,0.01,
BSE,940497,1,10KFL30,10KFL30,F,0.01,
BSE,940495,1,KFL240725C,KFL240725C,F,0.01,
BSE,940493,1,10KFL29,10KFL29,F,0.01,
BSE,940491,1,EFSL240725,EFSL240725,F,0.01,
BSE,940489,1,9EFSL27,9EFSL27,F,0.01,
BSE,940487,1,KFL240725A,KFL240725A,F,0.01,
BSE,940485,1,10KFL28C,10KFL28C,F,0.01,
BSE,940483,1,KFL240725,KFL240725,F,0.01,
BSE,940481,1,AEL170725A,AEL170725A,F,0.01,
BSE,940479,1,930AEL30,930AEL30,F,0.01,
BSE,940477,1,9AEL30,9AEL30,F,0.01,
BSE,940475,1,AEL170725,AEL170725,F,0.01,
BSE,940473,1,915AEL28,915AEL28,F,0.01,
BSE,940471,1,885AEL28,885AEL28,F,0.01,
BSE,940469,1,AEL17725,AEL17725,F,0.01,
BSE,940467,1,895AEL27,895AEL27,F,0.01,
BSE,940465,1,MFCL16725C,MFCL16725C,F,0.01,
BSE,940463,1,MFCL16725B,MFCL16725B,F,0.01,
BSE,940461,1,MFCL16725A,MFCL16725A,F,0.01,
BSE,940459,1,MFCL16725,MFCL16725,F,0.01,
BSE,940457,1,980MFCL31,980MFCL31,F,0.01,
BSE,940455,1,970MFCL30,970MFCL30,F,0.01,
BSE,940453,1,945MFCL28,945MFCL28,F,0.01,
BSE,940451,1,920MFCL27,920MFCL27,F,0.01,
BSE,940449,1,940MFCL31,940MFCL31,F,0.01,
BSE,940447,1,930MFCL30,930MFCL30,F,0.01,
BSE,940445,1,905MFCL28,905MFCL28,F,0.01,
BSE,940443,1,885MFCL27,885MFCL27,F,0.01,
BSE,940441,1,1075MHFL35,1075MHFL35,F,0.01,
BSE,940439,1,1025NHFL35,1025NHFL35,F,0.01,
BSE,940437,1,NHFL20725,NHFL20725,F,0.01,
BSE,940435,1,1030NHFL30,1030NHFL30,F,0.01,
BSE,940433,1,985NHFL30,985NHFL30,F,0.01,
BSE,940431,1,NHFL02725,NHFL02725,F,0.01,
BSE,940429,1,10NHFL28B,10NHFL28B,F,0.01,
BSE,940427,1,957NHFL28,957NHFL28,F,0.01,
BSE,940425,1,NHFL2725,NHFL2725,F,0.01,
BSE,940423,1,925NHFL27,925NHFL27,F,0.01,
BSE,940421,1,CCIL20625G,CCIL20625G,F,0.01,
BSE,940419,1,CCIL20625F,CCIL20625F,F,0.01,
BSE,940417,1,CCIL20625E,CCIL20625E,F,0.01,
BSE,940415,1,12CCIL30D,12CCIL30D,F,0.01,
BSE,940413,1,113CCIL28C,113CCIL28C,F,0.01,
BSE,940411,1,109CCIL27B,109CCIL27B,F,0.01,
BSE,940409,1,105CCIL26A,105CCIL26A,F,0.01,
BSE,940407,1,MFL190525C,MFL190525C,F,0.01,
BSE,940405,1,MFL190525B,MFL190525B,F,0.01,
BSE,940403,1,MFL190525A,MFL190525A,F,0.01,
BSE,940401,1,MFL190525,MFL190525,F,0.01,
BSE,940399,1,10MFL31,10MFL31,F,0.01,
BSE,940397,1,99MFL30,99MFL30,F,0.01,
BSE,940395,1,965MFL28A,965MFL28A,F,0.01,
BSE,940393,1,94MFL27B,94MFL27B,F,0.01,
BSE,940391,1,955MFL31,955MFL31,F,0.01,
BSE,940389,1,945MFL30A,945MFL30A,F,0.01,
BSE,940387,1,925MFL28A,925MFL28A,F,0.01,
BSE,940385,1,9MFL27B,9MFL27B,F,0.01,
BSE,940383,1,ICLF160525,ICLF160525,F,0.01,
BSE,940381,1,1225ICL28G,1225ICL28G,F,0.01,
BSE,940379,1,1175ICL27F,1175ICL27F,F,0.01,
BSE,940377,1,ICLF16525A,ICLF16525A,F,0.01,
BSE,940375,1,ICLF16525,ICLF16525,F,0.01,
BSE,940373,1,ICLFL16525,ICLFL16525,F,0.01,
BSE,940371,1,1250ICL30E,1250ICL30E,F,0.01,
BSE,940369,1,12ICLFL28D,12ICLFL28D,F,0.01,
BSE,940367,1,1150ICL27C,1150ICL27C,F,0.01,
BSE,940365,1,11ICLFL26B,11ICLFL26B,F,0.01,
BSE,940363,1,1075MM30,1075MM30,F,0.01,
BSE,940361,1,1050MML30,1050MML30,F,0.01,
BSE,940359,1,1025MML29,1025MML29,F,0.01,
BSE,940357,1,10MML28A,10MML28A,F,0.01,
BSE,940355,1,95MM27,95MM27,F,0.01,
BSE,940353,1,MML130525,MML130525,F,0.01,
BSE,940351,1,11EFSL35H,11EFSL35H,F,0.01,
BSE,940349,1,11EFSL35G,11EFSL35G,F,0.01,
BSE,940347,1,1049EFS35F,1049EFS35F,F,0.01,
BSE,940345,1,1050EFS30F,1050EFS30F,F,0.01,
BSE,940343,1,EFSL30425A,EFSL30425A,F,0.01,
BSE,940341,1,1050EFS30E,1050EFS30E,F,0.01,
BSE,940339,1,1004EFS30D,1004EFS30D,F,0.01,
BSE,940337,1,EFSL300425,EFSL300425,F,0.01,
BSE,940335,1,10EFSL28C,10EFSL28C,F,0.01,
BSE,940333,1,957EFSL28B,957EFSL28B,F,0.01,
BSE,940331,1,EFSL30425,EFSL30425,F,0.01,
BSE,940329,1,950EFSL27A,950EFSL27A,F,0.01,
BSE,940327,1,1050SMCG30,1050SMCG30,F,0.01,
BSE,940325,1,1003SMCG30,1003SMCG30,F,0.01,
BSE,940323,1,SMCGS24425,SMCGS24425,F,0.01,
BSE,940321,1,1025SMCGS28,1025SMCGS28,F,0.01,
BSE,940319,1,SMCG240425,SMCG240425,F,0.01,
BSE,940317,1,10SMCGSL27,10SMCGSL27,F,0.01,
BSE,940315,1,1050UCL28,1050UCL28,F,0.01,
BSE,940313,1,1025UCL27A,1025UCL27A,F,0.01,
BSE,940311,1,1015UCL27,1015UCL27,F,0.01,
BSE,940309,1,1039UCL26,1039UCL26,F,0.01,
BSE,940307,1,10UCL26,10UCL26,F,0.01,
BSE,940305,1,1025IIFL30,1025IIFL30,F,0.01,
BSE,940303,1,960IIFL30,960IIFL30,F,0.01,
BSE,940301,1,IIFL21425A,IIFL21425A,F,0.01,
BSE,940299,1,975IIFL28,975IIFL28,F,0.01,
BSE,940297,1,935IIFL28,935IIFL28,F,0.01,
BSE,940295,1,IIFL21425,IIFL21425,F,0.01,
BSE,940293,1,930IIFL27,930IIFL27,F,0.01,
BSE,940291,1,IIFL210425,IIFL210425,F,0.01,
BSE,940289,1,9IIFL26,9IIFL26,F,0.01,
BSE,940287,1,MML21425A,MML21425A,F,0.01,
BSE,940285,1,MML210425,MML210425,F,0.01,
BSE,940283,1,1075MML28A,1075MML28A,F,0.01,
BSE,940281,1,MML21425,MML21425,F,0.01,
BSE,940279,1,10MML26A,10MML26A,F,0.01,
BSE,940277,1,KFL150425D,KFL150425D,F,0.01,
BSE,940275,1,KFL150425C,KFL150425C,F,0.01,
BSE,940273,1,1025KFL30,1025KFL30,F,0.01,
BSE,940271,1,KFL150425B,KFL150425B,F,0.01,
BSE,940269,1,10KFL28B,10KFL28B,F,0.01,
BSE,940267,1,KFL150425A,KFL150425A,F,0.01,
BSE,940265,1,95KFL27B,95KFL27B,F,0.01,
BSE,940263,1,KFL150425,KFL150425,F,0.01,
BSE,940261,1,11NHFL35A,11NHFL35A,F,0.01,
BSE,940259,1,SFL040425G,SFL040425G,F,0.01,
BSE,940257,1,SFL040425F,SFL040425F,F,0.01,
BSE,940255,1,1049NHF35,1049NHF35,F,0.01,
BSE,940253,1,NHF030425A,NHF030425A,F,0.01,
BSE,940251,1,1025SFL30E,1025SFL30E,F,0.01,
BSE,940249,1,SFL040425D,SFL040425D,F,0.01,
BSE,940247,1,1050NHF30,1050NHF30,F,0.01,
BSE,940245,1,1003NHF30,1003NHF30,F,0.01,
BSE,940243,1,NHF030425,NHF030425,F,0.01,
BSE,940241,1,925SFL28C,925SFL28C,F,0.01,
BSE,940239,1,10NHFL28A,10NHFL28A,F,0.01,
BSE,940237,1,SFL040425B,SFL040425B,F,0.01,
BSE,940235,1,958NHFL28B,958NHFL28B,F,0.01,
BSE,940233,1,NHFL030425,NHFL030425,F,0.01,
BSE,940231,1,9SFL27A,9SFL27A,F,0.01,
BSE,940229,1,95NHFL27A,95NHFL27A,F,0.01,
BSE,940227,1,13PCL30,13PCL30,F,0.01,
BSE,940225,1,971SCL30A,971SCL30A,F,0.01,
BSE,940223,1,1025SCL35A,1025SCL35A,F,0.01,
BSE,940221,1,980SCL35,980SCL35,F,0.01,
BSE,940219,1,1075SCL35,1075SCL35,F,0.01,
BSE,940217,1,1025SCL35,1025SCL35,F,0.01,
BSE,940215,1,1003SCL32,1003SCL32,F,0.01,
BSE,940213,1,1050SCL32,1050SCL32,F,0.01,
BSE,940211,1,971SCL30,971SCL30,F,0.01,
BSE,940209,1,1015SCL30,1015SCL30,F,0.01,
BSE,940207,1,SCL190325A,SCL190325A,F,0.01,
BSE,940205,1,SCL190325,SCL190325,F,0.01,
BSE,940203,1,948SCL28,948SCL28,F,0.01,
BSE,940201,1,902SCL28,902SCL28,F,0.01,
BSE,940199,1,990SCL28,990SCL28,F,0.01,
BSE,940197,1,940SCL28,940SCL28,F,0.01,
BSE,940195,1,SCL19325A,SCL19325A,F,0.01,
BSE,940193,1,SCL19325,SCL19325,F,0.01,
BSE,940191,1,925SCL27B,925SCL27B,F,0.01,
BSE,940189,1,965SCL27,965SCL27,F,0.01,
BSE,940187,1,925SCL27A,925SCL27A,F,0.01,
BSE,940185,1,MFL24225D,MFL24225D,F,0.01,
BSE,940183,1,MFL24225C,MFL24225C,F,0.01,
BSE,940181,1,MFL24225B,MFL24225B,F,0.01,
BSE,940179,1,MFL24225A,MFL24225A,F,0.01,
BSE,940177,1,MFLIV24225,MFLIV24225,F,0.01,
BSE,940175,1,101MFLIV31,101MFLIV31,F,0.01,
BSE,940173,1,990MFLIV30,990MFLIV30,F,0.01,
BSE,940171,1,965MFLIV28,965MFLIV28,F,0.01,
BSE,940169,1,940MFLIV27,940MFLIV27,F,0.01,
BSE,940167,1,930MFLIV26,930MFLIV26,F,0.01,
BSE,940165,1,965MFLIV31,965MFLIV31,F,0.01,
BSE,940163,1,945MFLIV30,945MFLIV30,F,0.01,
BSE,940161,1,925MFLIV28,925MFLIV28,F,0.01,
BSE,940159,1,9MFLIV27,9MFLIV27,F,0.01,
BSE,940157,1,MML290125D,MML290125D,F,0.01,
BSE,940155,1,MML290125C,MML290125C,F,0.01,
BSE,940153,1,11MML30,11MML30,F,0.01,
BSE,940151,1,MML290125B,MML290125B,F,0.01,
BSE,940149,1,1075MML28,1075MML28,F,0.01,
BSE,940147,1,MML290125A,MML290125A,F,0.01,
BSE,940145,1,1015MML26,1015MML26,F,0.01,
BSE,940139,1,ICLF27125B,ICLF27125B,F,0.01,
BSE,940137,1,1225ICLF28,1225ICLF28,F,0.01,
BSE,940135,1,1175ICLF27,1175ICLF27,F,0.01,
BSE,940133,1,ICLF27125A,ICLF27125A,F,0.01,
BSE,940131,1,ICLF27125,ICLF27125,F,0.01,
BSE,940127,1,1250ICLF30,1250ICLF30,F,0.01,
BSE,940125,1,12ICLFL28,12ICLFL28,F,0.01,
BSE,940123,1,1150ICLF27,1150ICLF27,F,0.01,
BSE,940119,1,11EFSL35A,11EFSL35A,F,0.01,
BSE,940117,1,11EFSL35,11EFSL35,F,0.01,
BSE,940115,1,1049EFSL35,1049EFSL35,F,0.01,
BSE,940113,1,105EFSL30,105EFSL30,F,0.01,
BSE,940111,1,EFSL24125A,EFSL24125A,F,0.01,
BSE,940109,1,1050EFSL30,1050EFSL30,F,0.01,
BSE,940107,1,1004EFSL30,1004EFSL30,F,0.01,
BSE,940105,1,EFSL24125,EFSL24125,F,0.01,
BSE,940103,1,10EFSL28,10EFSL28,F,0.01,
BSE,940101,1,957EFSL28,957EFSL28,F,0.01,
BSE,940099,1,EFSL240125,EFSL240125,F,0.01,
BSE,940097,1,950EFSL27,950EFSL27,F,0.01,
BSE,940095,1,CCI170125B,CCI170125B,F,0.01,
BSE,940093,1,CCI170125A,CCI170125A,F,0.01,
BSE,940085,1,12CCIL30C,12CCIL30C,F,0.01,
BSE,940083,1,11CCIL27B,11CCIL27B,F,0.01,
BSE,940081,1,1075CCI26A,1075CCI26A,F,0.01,
BSE,940077,1,MFL10125C,MFL10125C,F,0.01,
BSE,940075,1,MFL10125B,MFL10125B,F,0.01,
BSE,940073,1,MFL10125A,MFL10125A,F,0.01,
BSE,940071,1,MFL10125,MFL10125,F,0.01,
BSE,940069,1,MFL100125,MFL100125,F,0.01,
BSE,940067,1,1010MFL31,1010MFL31,F,0.01,
BSE,940065,1,990MFL30,990MFL30,F,0.01,
BSE,940063,1,965MFL28,965MFL28,F,0.01,
BSE,940061,1,940MFL27,940MFL27,F,0.01,
BSE,940059,1,965MFL31,965MFL31,F,0.01,
BSE,940057,1,945MFL30,945MFL30,F,0.01,
BSE,940055,1,925MFL28,925MFL28,F,0.01,
BSE,940053,1,9MFLIII27,9MFLIII27,F,0.01,
BSE,940051,1,11NHFL35,11NHFL35,F,0.01,
BSE,940049,1,1049NHFL35,1049NHFL35,F,0.01,
BSE,940047,1,NHF060125,NHF060125,F,0.01,
BSE,940045,1,1050NHFL30,1050NHFL30,F,0.01,
BSE,940043,1,1003NHFL30,1003NHFL30,F,0.01,
BSE,940041,1,NHF060124,NHF060124,F,0.01,
BSE,940039,1,10NHFL28,10NHFL28,F,0.01,
BSE,940037,1,958NHFL28,958NHFL28,F,0.01,
BSE,940035,1,NHFL060125,NHFL060125,F,0.01,
BSE,940033,1,95NHFL27,95NHFL27,F,0.01,
BSE,940031,1,1025SCL34Z,1025SCL34Z,F,0.01,
BSE,940029,1,98SCL34Z,98SCL34Z,F,0.01,
BSE,940027,1,1075SCL34T,1075SCL34T,F,0.01,
BSE,940025,1,1025SCL34U,1025SCL34U,F,0.01,
BSE,940023,1,1003SCL31P,1003SCL31P,F,0.01,
BSE,940021,1,1050SCL31T,1050SCL31T,F,0.01,
BSE,940019,1,971SCL29T,971SCL29T,F,0.01,
BSE,940017,1,925SCL29S,925SCL29S,F,0.01,
BSE,940015,1,1015SCL29T,1015SCL29T,F,0.01,
BSE,940013,1,965SCL29S,965SCL29S,F,0.01,
BSE,940011,1,SCL271224B,SCL271224B,F,0.01,
BSE,940009,1,948SCL27R,948SCL27R,F,0.01,
BSE,940007,1,902SCL27Q,902SCL27Q,F,0.01,
BSE,940005,1,99SCL27V,99SCL27V,F,0.01,
BSE,940003,1,94SCL27U,94SCL27U,F,0.01,
BSE,940001,1,SCL271224A,SCL271224A,F,0.01,
BSE,939999,1,SCL271224,SCL271224,F,0.01,
BSE,939997,1,925SCL26W,925SCL26W,F,0.01,
BSE,939995,1,888SCL26X,888SCL26X,F,0.01,
BSE,939993,1,965SCL26Y,965SCL26Y,F,0.01,
BSE,939991,1,925SCL26Z,925SCL26Z,F,0.01,
BSE,939989,1,925IHFL31,925IHFL31,F,0.01,
BSE,939987,1,IHF261224A,IHF261224A,F,0.01,
BSE,939985,1,925IHFL29,925IHFL29,F,0.01,
BSE,939983,1,89IHFL29,89IHFL29,F,0.01,
BSE,939981,1,IHF261224,IHF261224,F,0.01,
BSE,939979,1,9IHFL27,9IHFL27,F,0.01,
BSE,939977,1,865IHFL27,865IHFL27,F,0.01,
BSE,939975,1,IHFL261224,IHFL261224,F,0.01,
BSE,939973,1,885IHL26,885IHL26,F,0.01,
BSE,939971,1,KFL121224F,KFL121224F,F,0.01,
BSE,939969,1,KFL121224E,KFL121224E,F,0.01,
BSE,939967,1,1025KFL29A,1025KFL29A,F,0.01,
BSE,939965,1,KFL121224D,KFL121224D,F,0.01,
BSE,939963,1,10KFL27C,10KFL27C,F,0.01,
BSE,939961,1,KSL121224A,KSL121224A,F,0.01,
BSE,939959,1,925KFL26B,925KFL26B,F,0.01,
BSE,939957,1,KFL121224,KFL121224,F,0.01,
BSE,939955,1,KLMA041224,KLMA041224,F,0.01,
BSE,939953,1,11KLMAFL29,11KLMAFL29,F,0.01,
BSE,939951,1,1075KLMA29,1075KLMA29,F,0.01,
BSE,939949,1,1050KLMA27,1050KLMA27,F,0.01,
BSE,939947,1,1025KLMA27,1025KLMA27,F,0.01,
BSE,939945,1,1025KLMA26,1025KLMA26,F,0.01,
BSE,939943,1,10KLMAFL26,10KLMAFL26,F,0.01,
BSE,939941,1,985KLMAF26,985KLMAF26,F,0.01,
BSE,939935,1,ICLF21224,ICLF21224,F,0.01,
BSE,939933,1,1225ICLF27,1225ICLF27,F,0.01,
BSE,939931,1,1175ICLF26,1175ICLF26,F,0.01,
BSE,939929,1,ICLF021224,ICLF021224,F,0.01,
BSE,939927,1,ICLF21224A,ICLF21224A,F,0.01,
BSE,939923,1,1250ICLF29,1250ICLF29,F,0.01,
BSE,939921,1,12ICLFL27B,12ICLFL27B,F,0.01,
BSE,939919,1,1150ICLF26,1150ICLF26,F,0.01,
BSE,939915,1,MML191124B,MML191124B,F,0.01,
BSE,939913,1,10MM28,10MM28,F,0.01,
BSE,939911,1,MML191124A,MML191124A,F,0.01,
BSE,939909,1,950MML27,950MML27,F,0.01,
BSE,939907,1,MML191124,MML191124,F,0.01,
BSE,939905,1,9MML27,9MML27,F,0.01,
BSE,939901,1,IML8112024,IML8112024,F,0.01,
BSE,939899,1,12IML29,12IML29,F,0.01,
BSE,939897,1,IML081124,IML081124,F,0.01,
BSE,939895,1,11IML2027,11IML2027,F,0.01,
BSE,939893,1,105IML26,105IML26,F,0.01,
BSE,939887,1,MFL301024D,MFL301024D,F,0.01,
BSE,939885,1,MFL301024C,MFL301024C,F,0.01,
BSE,939883,1,MFL301024B,MFL301024B,F,0.01,
BSE,939881,1,MFL301024A,MFL301024A,F,0.01,
BSE,939879,1,MFCL301024,MFCL301024,F,0.01,
BSE,939877,1,101MFCL30,101MFCL30,F,0.01,
BSE,939875,1,99MFCL29,99MFCL29,F,0.01,
BSE,939873,1,965MFCL27A,965MFCL27A,F,0.01,
BSE,939871,1,94MFCL26,94MFCL26,F,0.01,
BSE,939869,1,965MFCL30A,965MFCL30A,F,0.01,
BSE,939867,1,945MFCL29A,945MFCL29A,F,0.01,
BSE,939865,1,925MFCL27A,925MFCL27A,F,0.01,
BSE,939863,1,9MFCL2026,9MFCL2026,F,0.01,
BSE,939861,1,11EFSL34C,11EFSL34C,F,0.01,
BSE,939859,1,11EFSL34B,11EFSL34B,F,0.01,
BSE,939857,1,1049EFS34A,1049EFS34A,F,0.01,
BSE,939855,1,1050EFS29A,1050EFS29A,F,0.01,
BSE,939853,1,EFS241024C,EFS241024C,F,0.01,
BSE,939851,1,1050EFS29C,1050EFS29C,F,0.01,
BSE,939849,1,1004EFS29B,1004EFS29B,F,0.01,
BSE,939847,1,EFS241024A,EFS241024A,F,0.01,
BSE,939845,1,10EFSL27A,10EFSL27A,F,0.01,
BSE,939843,1,957EFSL27A,957EFSL27A,F,0.01,
BSE,939841,1,EFSL241024,EFSL241024,F,0.01,
BSE,939839,1,950EFSL26A,950EFSL26A,F,0.01,
BSE,939837,1,1040UCL27B,1040UCL27B,F,0.01,
BSE,939835,1,1025UCL26A,1025UCL26A,F,0.01,
BSE,939833,1,1015UCL26,1015UCL26,F,0.01,
BSE,939831,1,11NHFL34,11NHFL34,F,0.01,
BSE,939829,1,1049NHFL34,1049NHFL34,F,0.01,
BSE,939827,1,NHF081024A,NHF081024A,F,0.01,
BSE,939825,1,1050NHF29,1050NHF29,F,0.01,
BSE,939823,1,1003NHF29,1003NHF29,F,0.01,
BSE,939821,1,NHF081024,NHF081024,F,0.01,
BSE,939819,1,10NHFL27A,10NHFL27A,F,0.01,
BSE,939817,1,958NHFL27A,958NHFL27A,F,0.01,
BSE,939815,1,NHFL081024,NHFL081024,F,0.01,
BSE,939813,1,95NHFL26,95NHFL26,F,0.01,
BSE,939811,1,1050ICFL29,1050ICFL29,F,0.01,
BSE,939809,1,1070ICFL27,1070ICFL27,F,0.01,
BSE,939807,1,1030ICFL27,1030ICFL27,F,0.01,
